sent_id,DOsentence,PDsentence,realized_construction,ngram_ratio,lstm_ratio,gpt2_ratio,gpt2-large_ratio,bert_ratio,prediction_gpt2-large
2274,It cost you ten million twenty million dollars,It cost ten million twenty million dollars to you,DO,-2.3310394287109375,-7.647446036338806,5.969295382499695,5.668337762355804,10.61519055813551,DO
2275,Alice gave you the money,Alice gave the money to you,DO,2.005502700805664,-1.6170491576194763,3.646920084953308,3.039712429046631,-0.07031186576932669,DO
2276,Bob charged me a hundred and thirty something dollars,Bob charged a hundred and thirty something dollars to me,DO,3.614116668701172,8.174681067466736,4.600520491600037,7.882102131843567,6.79745717626065,DO
2278,Maria showed me it,Maria showed it to me,PD,0.6756305694580078,-2.024181842803955,-0.24796581268310547,-1.260701298713684,-5.047558153280988,PD
2279,Linda told me the truth,Linda told the truth to me,DO,1.2998504638671875,0.8228461742401123,3.888887047767639,5.985051095485687,1.2984217093326151,DO
2280,John gave us this car,John gave this car to us,DO,3.127420425415039,2.2489707469940186,5.494765758514404,3.3035528659820557,-2.5293673805426806,DO
2281,Linda charged me twice as much,Linda charged twice as much to me,DO,-2.609010696411133,1.4408648014068604,10.04469883441925,7.52705717086792,8.094751593656838,DO
2282,It cost me twenty dollars,It cost twenty dollars to me,DO,3.9309120178222656,-0.35704541206359863,9.105873346328735,9.908234179019928,5.723625261336565,DO
2283,Maria gave her drugs,Maria gave drugs to her,DO,4.973777770996094,5.5017921924591064,1.1973482966423035,3.336012080311775,-5.698189131915569,DO
2284,Alice gave me news,Alice gave news to me,DO,4.689985275268555,4.447679162025452,4.060624003410339,5.06724226474762,7.657338798046112,DO
2285,Linda gave you plenty of time,Linda gave plenty of time to you,DO,-1.97210693359375,-5.287918075919151,5.089271515607834,3.660987064242363,11.496699886803981,DO
2286,I paid things that I never paid attention to attention,I paid attention to things that I never paid attention to,PD,2.123992919921875,5.2425030171871185,-18.151608338579535,-9.502078326418996,-41.10655351600144,PD
2287,Bob told you that,Bob told that to you,DO,2.7454490661621094,4.3012354373931885,5.235479474067688,2.936711549758911,-0.5221268013119698,DO
2288,Linda sent me a card,Linda sent a card to me,DO,1.3220252990722656,0.5935675501823425,3.5063982605934143,3.1660401225090027,2.080718457698822,DO
2289,Maria sent them a card,Maria sent a card to them,DO,2.251068115234375,1.7030951976776123,2.212636113166809,2.89192396402359,2.9931625574827194,DO
2290,Bob sent all the members of the family invitations,Bob sent invitations to all the members of the family,PD,3.693378448486328,3.4861458390951157,-0.39048758149147034,-2.834072232246399,-9.822068715002388,PD
2293,Linda gave them two million dollars,Linda gave two million dollars to them,DO,0.9730339050292969,-0.2914671301841736,3.9623722434043884,2.723484218120575,-2.4680284280329943,DO
2294,Michael gave you a legal pad,Michael gave a legal pad to you,DO,2.286762237548828,3.50320965051651,5.352308750152588,3.999341905117035,2.994042657315731,DO
2295,Linda never owed the government as much money,Linda never owed as much money to the government,DO,-0.28719329833984375,-6.771524965763092,0.6540203206241131,-0.8330455273389816,-11.039302739081904,PD
2296,Michael gave me the hard time,Michael gave the hard time to me,DO,3.404956817626953,-0.4983821511268616,7.923468351364136,4.746259570121765,17.29713911563158,DO
2297,Mary gave Europe all sorts of special trade preferences,Mary gave all sorts of special trade preferences to Europe,PD,0.3660125732421875,-6.313235710375011,0.10239476803690195,0.9212731495499611,-2.5380862657912076,DO
2298,Bob gave all these bizarre things in New York City money,Bob gave money to all these bizarre things in New York City,PD,2.3673019409179688,3.1409442871809006,-2.592308133840561,-3.715719237923622,-17.441107092505263,PD
2299,John gave them jobs,John gave jobs to them,DO,3.6327590942382812,7.284140348434448,4.235100835561752,2.6128916442394257,3.5625454038381577,DO
2300,Maria sent all of us Christmas cards,Maria sent Christmas cards to all of us,DO,3.103168487548828,0.7784171104431152,-2.1960686445236206,0.29936015605926514,-4.823366376804188,DO
2302,Michael paid you attention,Michael paid attention to you,PD,-0.42664146423339844,-4.167214035987854,-0.2922951728105545,-1.009314864873886,-12.429277449846268,PD
2303,Juan sent the prisoners supplies,Juan sent supplies to the prisoners,PD,3.030344009399414,-1.6161250472068787,-2.6772661209106445,-4.9859365820884705,-10.414196729660034,PD
2304,Bob gave them some tangible benefit for doing so,Bob gave some tangible benefit for doing so to them,DO,1.4543380737304688,2.833118975162506,11.791837513446808,9.823181450366974,6.6818067748099566,DO
2305,Linda gave them the option of selecting what it is that they want to do,Linda gave the option of selecting what it is that they want to do to them,DO,2.4470901489257812,7.556175351142883,10.607147514820099,8.182565987110138,8.922077387891477,DO
2306,It cost them more,It cost more to them,DO,0.9472999572753906,0.6709206104278564,8.675043225288391,6.461426496505737,7.331771552562714,DO
2307,Alice gave them three hundred bucks,Alice gave three hundred bucks to them,DO,4.127237319946289,6.689076781272888,3.654179334640503,3.6811214685440063,-0.43428506702184677,DO
2308,Alice gave other people that don't really need it either it,Alice gave it to other people that don't really need it either,PD,-1.6347579956054688,-6.95753401517868,-11.288399202632718,-9.512890718877316,-19.26705732057752,PD
2309,John read the defendant their rights,John read their rights to the defendant,DO,-0.4103813171386719,-7.875533938407898,2.421900510787964,5.770691156387329,1.4190165624022484,DO
2311,Juan gave you almost like a rotation,Juan gave almost like a rotation to you,DO,2.9083480834960938,10.855167627334595,6.462386906147003,3.1494569778442383,4.656123846769333,DO
2312,It cost us a bundle,It cost a bundle to us,DO,3.5906753540039062,8.672051429748535,10.151405334472656,9.428729951381683,16.286061707884073,DO
2314,Linda told you that,Linda told that to you,DO,2.7454490661621094,2.8916730880737305,5.210601329803467,2.974245071411133,-0.8583076298236847,DO
2315,John taught kids a broad base of subjects,John taught a broad base of subjects to kids,DO,0.1114501953125,0.002637147903442383,-1.261486180126667,-0.8077259212732315,2.876683996641077,PD
2316,John gave you a different perspective on what people do,John gave a different perspective on what people do to you,DO,-0.9689979553222656,-3.444979667663574,4.254600167274475,5.754964470863342,-0.8042754760244861,DO
2317,Michael showed you different countries that you could go to,Michael showed different countries that you could go to to you,DO,-0.28357696533203125,-1.2878726720809937,12.042600274085999,15.917093455791473,31.019772559404373,DO
2318,Juan sent me some money,Juan sent some money to me,DO,2.2122650146484375,-2.7050243616104126,3.7498695850372314,2.167236328125,0.38522185385227203,DO
2319,Alice gave all new entrants drug tests,Alice gave drug tests to all new entrants,PD,0.4421348571777344,-1.130279541015625,-5.407189965248108,-6.57687771320343,-7.787667811207939,PD
2320,It gave you some pretty disgusting stuff going up in the atmosphere,It gave some pretty disgusting stuff going up in the atmosphere to you,DO,-0.9038467407226562,12.194468080997467,7.669082880020142,9.920824527740479,10.708047769963741,DO
2321,Bob gave them the full right to test the kids,Bob gave the full right to test the kids to them,DO,2.8808975219726562,13.24459457397461,10.2828429043293,5.8802297711372375,17.206578035489656,DO
2322,Mary told them stories,Mary told stories to them,DO,2.6710243225097656,3.280827760696411,1.4777319431304932,0.7300429344177246,-2.1348997056484222,DO
2323,John gave them a little too much power,John gave a little too much power to them,DO,1.495138168334961,3.951238512992859,3.962582118809223,3.2266808785498142,1.1476013622013852,DO
2324,Juan paid the attorneys all those fees they get and whatnot,Juan paid all those fees they get and whatnot to the attorneys,DO,5.460601806640625,-8.266956806182861,5.982002019882202,6.140675902366638,-4.023802042007446,DO
2325,Alice gave him every opportunity you possible can,Alice gave every opportunity you possible can to him,DO,8.771862030029297,9.098739504814148,7.166152238845825,6.23787134885788,9.472314320504665,DO
2326,Bob gave you figures,Bob gave figures to you,DO,3.959920883178711,5.289328098297119,4.8802571296691895,5.551209330558777,4.491362452507019,DO
2327,Bob wrote you a letter,Bob wrote a letter to you,PD,-3.9266300201416016,-8.071253418922424,1.2751857042312622,0.8789976239204407,2.8034646809101105,DO
2329,Michael made you an offer,Michael made an offer to you,DO,-1.8684959411621094,-7.51856917142868,3.784903883934021,2.4552190005779266,3.4078925475478172,DO
2330,Maria gave you another chance to go through it,Maria gave another chance to go through it to you,DO,-0.30094146728515625,2.758659064769745,9.584699481725693,10.04018321633339,12.863380341790617,DO
2331,Alice gave you one more chance,Alice gave one more chance to you,DO,0.8791580200195312,2.244374632835388,8.38511711359024,7.188791871070862,16.58430941577535,DO
2332,Alice gave you one more chance or two more chances,Alice gave one more chance or two more chances to you,DO,1.8880386352539062,7.035914063453674,7.646255135536194,9.951073586940765,9.27634379453957,DO
2333,Maria made me the offer,Maria made the offer to me,DO,0.5120658874511719,-2.2863423824310303,-0.4564405679702759,-0.8243088722229004,-2.517018049955368,PD
2334,Michael gave you the offer,Michael gave the offer to you,DO,2.5439701080322266,-0.022410869598388672,3.9488216638565063,3.428836226463318,3.812667775899172,DO
2335,Linda gave you the whole story or more of the story,Linda gave the whole story or more of the story to you,DO,2.6114158630371094,-4.045673251152039,5.587157845497131,4.645902991294861,1.034363329410553,DO
2336,John gave them on-campus isolation,John gave on-campus isolation to them,DO,6.803352355957031,7.7848933935165405,4.7649534940719604,2.6218466758728027,-0.8512036071624607,DO
2337,Linda never gave him any kind of advice,Linda never gave any kind of advice to him,DO,3.2334747314453125,3.9248358830809593,4.293745826929808,2.944786859676242,2.064121832125238,DO
2339,Mary sold you this or that,Mary sold this or that to you,DO,-0.4486732482910156,-3.7562719583511353,4.168087959289551,3.580254912376404,-3.1296740025281906,DO
2340,Bob never paid the details of it that much attention,Bob never paid that much attention to the details of it,PD,2.3062896728515625,-5.188165664672852,-9.459809124469757,-12.551962688565254,-6.217866447143024,PD
2341,Juan gave him twenty years with parole in twelve or something like that,Juan gave twenty years with parole in twelve or something like that to him,DO,1.9666099548339844,7.002817392349243,5.4902231097221375,9.968585938215256,6.563643433153629,DO
2342,Maria gave me the high points of what's going on,Maria gave the high points of what's going on to me,DO,0.9994544982910156,-4.600671887397766,6.523562282323837,8.066048309206963,2.71051809689601,DO
2343,Linda gave us a lot,Linda gave a lot to us,DO,2.9221763610839844,3.357629656791687,4.0596946477890015,2.6387871503829956,0.1577282641083002,DO
2344,Mary gave me worse and worse and uglier and uglier things to do,Mary gave worse and worse and uglier and uglier things to do to me,DO,0.9895973205566406,4.67449414730072,3.4855321114882827,2.1401080144569278,3.296803863326204,DO
2345,It gave them food security,It gave food security to them,DO,3.382061004638672,2.0388712882995605,2.3969743251800537,4.771810710430145,-1.611997976899147,DO
2346,Michael gave her a call,Michael gave a call to her,DO,2.605436325073242,2.952695667743683,4.533758103847504,5.3338974714279175,3.252356395125389,DO
2347,John never gave him anything,John never gave anything to him,DO,4.735139846801758,1.4747706651687622,3.653344988822937,2.6649277210235596,4.40924072638154,DO
2348,John told them one thing,John told one thing to them,DO,2.6125030517578125,0.12212753295898438,9.607385873794556,6.957450270652771,5.120524302124977,DO
2349,Michael told you that,Michael told that to you,DO,2.7454490661621094,2.884931802749634,5.053962707519531,2.2930222749710083,-0.5822163596749306,DO
2350,Mary gave our company credit,Mary gave credit to our company,PD,-1.5749073028564453,-2.38089382648468,0.9146219491958618,1.1251521110534668,-9.400397382676601,DO
2351,It cost me about five hundred dollars six hundred dollars,It cost about five hundred dollars six hundred dollars to me,DO,-0.6009559631347656,-5.524852633476257,7.634413778781891,5.451034963130951,6.207757271826267,DO
2352,John left somebody who does it for a living it,John left it to somebody who does it for a living,PD,0.4094352722167969,-2.8129162788391113,-8.756870582699776,-13.731047050096095,-22.17620885046199,PD
