takes_female,plural,classification,verb_id,frequency_rank,DOsentence,PDsentence,theme_type,theme_id,recipient_id,i,trial_set,DO_prob,PD_prob,BERT_ratio,BehavDOpreference,ngram_ratio,LSTM_ratio,GPT2_ratio,XLNet_ratio,GPT2_large_ratio,Big_LSTM_ratio
FALSE,FALSE,non-alternating,91,91,Michael cackled a man from work the threat,Michael cackled the threat to a man from work,def,2,longIndefinite,4757,99,-58.9288444686681,-35.519012783654034,-23.40983168501407,14.272727272727273,-0.1371917724609375,-4.598255276679993,-6.209609746932983,2.492832899093628,-3.200941324234009,-7.178653717041016
FALSE,FALSE,non-alternating,91,91,Maria cackled him the threat,Maria cackled the threat to him,def,2,pronoun,4758,49,-34.56746750295861,-20.276669402432162,-14.290798100526445,22.916666666666668,0.8882389068603516,-1.133130669593811,-2.194969654083252,-1.8929019570350647,-1.1311922073364258,-11.246737837791443
FALSE,FALSE,non-alternating,91,91,Bob cackled the woman the threat,Bob cackled the threat to the woman,def,2,shortDefinite,4759,0,-30.732667186995968,-23.137037524895277,-7.595629662100691,35.333333333333336,-2.1681652069091797,-2.509753465652466,-2.9012575149536133,-3.13709032535553,-2.0086477994918823,-8.769261598587036
FALSE,FALSE,non-alternating,91,91,John cackled a woman the threat,John cackled the threat to a woman,def,2,shortIndefinite,4760,51,-37.02533362340182,-29.84404862683732,-7.1812849965645,11.272727272727273,-0.6517906188964844,-3.9580399990081787,-4.030024290084839,-3.197117567062378,-1.7635142803192139,-3.308223247528076
FALSE,FALSE,non-alternating,91,91,Bob cackled the woman who was wearing the hat a curse,Bob cackled a curse to the woman who was wearing the hat,indef,3,longDefinite,4761,1,-32.48185060266405,-25.656022297102027,-6.825828305562027,13.2,-0.902984619140625,-3.5340846180915833,-6.4381144642829895,-18.61175537109375,-2.994860887527466,-1.8907272815704346
FALSE,FALSE,non-alternating,91,91,Linda cackled a man who was wearing a hat a curse,Linda cackled a curse to a man who was wearing a hat,indef,3,longIndefinite,4762,52,-42.461050994927064,-25.25004922877997,-17.211001766147092,9.076923076923077,-0.7547874450683594,-1.740149736404419,-4.210994154214859,-1.3146899938583374,-5.0906848311424255,-8.19036203622818
FALSE,FALSE,non-alternating,91,91,Maria cackled him a curse,Maria cackled a curse to him,indef,3,pronoun,4763,3,-29.525431412417674,-24.705303866765462,-4.820127545652213,21.571428571428573,2.5989856719970703,-0.46607887744903564,-0.8340969085693359,-1.0563936233520508,1.1788702011108398,-2.97808039188385
FALSE,FALSE,non-alternating,91,91,Maria cackled the man a curse,Maria cackled a curse to the man,indef,3,shortDefinite,4764,53,-25.448107295669615,-23.55655814090278,-1.8915491547668353,30.5,0.8339309692382812,0.1033627986907959,-3.0614638328552246,-3.1438753604888916,2.112189292907715,1.3528300523757935
FALSE,FALSE,non-alternating,91,91,Maria cackled a man a curse,Maria cackled a curse to a man,indef,3,shortIndefinite,4765,4,-38.73812006879598,-27.171090624528006,-11.567029444267973,12.23076923076923,1.7847118377685547,0.833436131477356,-3.5683844089508057,-1.656394124031067,2.776052713394165,-5.714811325073242
FALSE,FALSE,non-alternating,91,91,Mary cackled the woman who was from work some noises,Mary cackled some noises to the woman who was from work,indef,4,longDefinite,4766,54,-61.15101207385305,-40.08234891074244,-21.068663163110614,19.375,0.378936767578125,0.0475316047668457,-1.5623551607131958,-0.043419837951660156,-5.824722647666931,-3.4773643016815186
FALSE,FALSE,non-alternating,91,91,John cackled a woman wearing a hat some noises,John cackled some noises to a woman wearing a hat,indef,4,longIndefinite,4767,5,-44.03410406829789,-29.874172041309066,-14.159932026988827,12.3,0.8385887145996094,-0.6798539757728577,-5.185318052768707,4.241582632064819,-5.192374378442764,-10.187063813209534
FALSE,FALSE,non-alternating,91,91,Alice cackled him some noises,Alice cackled some noises to him,indef,4,pronoun,4768,56,-40.390979507239535,-28.059007652278524,-12.331971854961012,20.153846153846153,3.241352081298828,1.3054554462432861,0.8687324523925781,-1.7311437129974365,-1.8192875385284424,2.1577441692352295
FALSE,FALSE,non-alternating,91,91,Alice cackled the woman some noises,Alice cackled some noises to the woman,indef,4,shortDefinite,4769,6,-33.21916704229079,-29.886726406868547,-3.3324406354222447,23.444444444444443,0.3958015441894531,1.0095878839492798,0.8804588317871094,-2.5576345920562744,0.03674030303955078,2.3439860343933105
FALSE,FALSE,non-alternating,91,91,John cackled a man some noises,John cackled some noises to a man,indef,4,shortIndefinite,4770,57,-43.11548466188833,-35.32817306742072,-7.78731159446761,20.555555555555557,1.2729873657226562,1.6406264305114746,0.30957818031311035,8.472380638122559,2.270509958267212,-5.514190673828125
FALSE,FALSE,non-alternating,91,91,Linda cackled the man wearing the hat something,Linda cackled something to the man wearing the hat,something,5,longDefinite,4771,8,-40.02741831552703,-28.808361821284052,-11.219056494242977,7.636363636363637,-0.077056884765625,-0.36857759952545166,-5.31233274936676,1.5675439834594727,-9.809265196323395,0.16016137599945068
FALSE,FALSE,non-alternating,91,91,Bob cackled a man from work something,Bob cackled something to a man from work,something,5,longIndefinite,4772,58,-49.82385227223858,-28.785639194073156,-21.038213078165427,10.7,0.9562034606933594,-1.280673623085022,-3.9128029346466064,2.3131015300750732,-7.8418848514556885,-1.4848363399505615
FALSE,FALSE,non-alternating,91,91,Mary cackled him something,Mary cackled something to him,something,5,pronoun,4773,9,-26.602714720065705,-21.311648688744754,-5.291066031320952,24.2,2.190603256225586,-2.984798550605774,-2.4351351261138916,-9.893835484981537,-6.081052303314209,2.208095669746399
FALSE,FALSE,non-alternating,91,91,John cackled the woman something,John cackled something to the woman,something,5,shortDefinite,4774,59,-24.590436578146182,-18.80186290218262,-5.788573675963562,14.0,-0.31008148193359375,-1.503426194190979,-6.012257695198059,1.792638897895813,-5.370769798755646,8.431500434875488
FALSE,FALSE,non-alternating,91,91,Alice cackled a woman something,Alice cackled something to a woman,something,5,shortIndefinite,4775,10,-34.47833000635728,-27.69917940115556,-6.779150605201721,12.909090909090908,0.05180549621582031,-0.01644158363342285,-3.167073965072632,5.552114725112915,-2.8427507877349854,0.4538874626159668
FALSE,FALSE,non-alternating,92,92,Mary chirped the man who was wearing the hat the melody,Mary chirped the melody to the man who was wearing the hat,def,1,longDefinite,4776,61,-36.04213875089772,-17.255840967525728,-18.786297783371992,19.3,-0.5773544311523438,-2.9262449741363525,-7.784813284873962,-1.9865820407867432,-5.365086197853088,-16.01596748828888
FALSE,FALSE,non-alternating,92,92,John chirped a man from work the melody,John chirped the melody to a man from work,def,1,longIndefinite,4777,11,-61.20953404484317,-35.55604929942638,-25.65348474541679,33.111111111111114,0.8417167663574219,1.2310948371887207,-8.535534620285034,9.169025659561157,-8.742863893508911,-9.402586936950684
FALSE,FALSE,non-alternating,92,92,Michael chirped her the melody,Michael chirped the melody to her,def,1,pronoun,4778,62,-30.156988956441637,-17.508954527263995,-12.648034429177642,33.22222222222222,1.2812690734863281,-0.48104798793792725,-2.3893277645111084,7.830185307189822,0.4303097724914551,-5.6365320682525635
FALSE,FALSE,non-alternating,92,92,John chirped the woman the melody,John chirped the melody to the woman,def,1,shortDefinite,4779,12,-34.233302992535755,-23.188553240906913,-11.044749751628842,16.857142857142858,0.9291038513183594,-0.1908097267150879,-4.6361048221588135,1.6710832715034485,-4.261305570602417,-3.7337985038757324
FALSE,FALSE,non-alternating,92,92,Michael chirped a woman the melody,Michael chirped the melody to a woman,def,1,shortIndefinite,4780,63,-42.277297001564875,-27.942146757617593,-14.335150243947282,17.0,0.327117919921875,-1.2118237018585205,-5.191553831100464,5.265753149986267,-6.106743097305298,-12.399109840393066
TRUE,FALSE,non-alternating,92,92,Alice chirped the woman wearing the hat her greeting,Alice chirped her greeting to the woman wearing the hat,def,2,longDefinite,4781,14,-38.77267266163835,-20.813279750815127,-17.959392910823226,9.666666666666666,-0.38413238525390625,-3.0828588008880615,-8.32474958896637,5.103858470916748,-10.486149072647095,-7.48049259185791
TRUE,FALSE,non-alternating,92,92,Linda chirped a woman wearing a hat her greeting,Linda chirped her greeting to a woman wearing a hat,def,2,longIndefinite,4782,64,-42.64714082740829,-18.546970315743238,-24.100170511665056,3.3,-0.08493423461914062,-6.776719748973846,-8.012145102024078,7.333400011062622,-10.073189705610275,-14.789471447467804
TRUE,FALSE,non-alternating,92,92,Mary chirped him her greeting,Mary chirped her greeting to him,def,2,pronoun,4783,15,-27.1861421650392,-11.808720616420032,-15.377421548619168,24.545454545454547,2.5446605682373047,-4.040730655193329,-3.719069004058838,-1.059175431728363,-3.2305893898010254,0.5222688913345337
TRUE,FALSE,non-alternating,92,92,Maria chirped the woman her greeting,Maria chirped her greeting to the woman,def,2,shortDefinite,4784,66,-24.480628173507284,-14.860194533888716,-9.620433639618568,21.90909090909091,1.1972808837890625,-2.048343777656555,-4.068043947219849,-7.172895895317197,-8.969403386116028,-6.890140175819397
TRUE,FALSE,non-alternating,92,92,Mary chirped a woman her greeting,Mary chirped her greeting to a woman,def,2,shortIndefinite,4785,16,-43.386805708752945,-21.441959968185984,-21.94484574056696,21.75,0.6178436279296875,-4.142418146133423,-1.9433214664459229,-7.498300448060036,-7.339442491531372,-6.314431190490723
FALSE,FALSE,non-alternating,92,92,Mary chirped the man who was from work some noises,Mary chirped some noises to the man who was from work,indef,3,longDefinite,4786,67,-61.23206309322268,-38.488841903279535,-22.743221189943142,29.11111111111111,0.4049873352050781,0.7820971012115479,-3.744432270526886,-6.088658571243286,-7.10944002866745,-12.7852783203125
FALSE,FALSE,non-alternating,92,92,John chirped a man who was wearing a hat some noises,John chirped some noises to a man who was wearing a hat,indef,3,longIndefinite,4787,17,-38.35157816426363,-25.124368935939856,-13.227209228323773,8.083333333333334,-0.1825408935546875,1.5477187633514404,-6.642413824796677,-10.791531324386597,-9.51136389374733,-11.232410967350006
FALSE,FALSE,non-alternating,92,92,Maria chirped him some noises,Maria chirped some noises to him,indef,3,pronoun,4788,68,-32.9596179460641,-23.503737305290997,-9.455880640773103,29.666666666666668,3.241352081298828,-0.032715439796447754,0.12207651138305664,-2.355087590403855,-2.140502691268921,-0.570415735244751
FALSE,FALSE,non-alternating,92,92,Linda chirped the woman some noises,Linda chirped some noises to the woman,indef,3,shortDefinite,4789,19,-36.36378037778195,-28.789905791869387,-7.573874585912563,23.666666666666668,0.3958015441894531,-0.2599911689758301,-0.23572373390197754,-3.397984266281128,-1.8474125862121582,-4.262349843978882
FALSE,FALSE,non-alternating,92,92,Maria chirped a woman some noises,Maria chirped some noises to a woman,indef,3,shortIndefinite,4790,69,-42.24255064432509,-36.15602455625776,-6.08652608806733,11.625,0.98321533203125,-0.835798978805542,1.1894211769104004,-1.587656021118164,-0.3068430423736572,-5.02616810798645
FALSE,FALSE,non-alternating,92,92,John chirped the man wearing the hat a greeting,John chirped a greeting to the man wearing the hat,indef,4,longDefinite,4791,20,-32.26526452577673,-19.28337688726606,-12.98188763851067,21.5,-1.0064201354980469,-3.211155414581299,-8.980204701423645,1.5625476837158203,-4.3706910610198975,-10.98662269115448
FALSE,FALSE,non-alternating,92,92,Juan chirped a woman from work a greeting,Juan chirped a greeting to a woman from work,indef,4,longIndefinite,4792,71,-45.27805032435572,-23.895565922546666,-21.38248440180905,26.9,-0.5701103210449219,-1.9407672882080078,-6.66127610206604,-1.7587296962738037,-10.216269373893738,-6.0353851318359375
FALSE,FALSE,non-alternating,92,92,Juan chirped her a greeting,Juan chirped a greeting to her,indef,4,pronoun,4793,21,-27.553710777894594,-13.747097238374408,-13.806613539520185,48.0,0.31528472900390625,-0.21433424949645996,-2.9841744899749756,6.506645917892456,-0.48274147510528564,-3.695569396018982
FALSE,FALSE,non-alternating,92,92,Mary chirped the man a greeting,Mary chirped a greeting to the man,indef,4,shortDefinite,4794,72,-21.358618421538267,-12.136967533791903,-9.221650887746364,35.36363636363637,-0.12711715698242188,-0.6626584529876709,-5.105615258216858,5.921331372112036,-3.733304738998413,-7.648440957069397
FALSE,FALSE,non-alternating,92,92,John chirped a man a greeting,John chirped a greeting to a man,indef,4,shortIndefinite,4795,22,-31.932977215386927,-20.627754714572802,-11.305222500814125,29.545454545454547,0.7801933288574219,-0.7628989219665527,-4.59360671043396,8.14873717725277,-3.3305617570877075,-6.343384027481079
FALSE,FALSE,non-alternating,92,92,Linda chirped the man who was wearing the hat something,Linda chirped something to the man who was wearing the hat,something,5,longDefinite,4796,73,-36.826210470695514,-20.41013484445284,-16.416075626242673,16.90909090909091,-0.9086265563964844,-0.7540156245231628,-7.758657693862915,-1.7602956295013428,-10.01470136642456,-14.25123119354248
FALSE,FALSE,non-alternating,92,92,Mary chirped a woman who was from work something,Mary chirped something to a woman who was from work,something,5,longIndefinite,4797,24,-42.5869471259648,-30.591912154632155,-11.995034971332643,14.4,0.06549072265625,2.5945138931274414,-5.36699640750885,-6.717143774032593,-7.465099394321442,-7.165599942207336
FALSE,FALSE,non-alternating,92,92,Bob chirped her something,Bob chirped something to her,something,5,pronoun,4798,74,-27.618474764283746,-18.77473060839111,-8.843744155892637,14.333333333333334,0.4657630920410156,-1.7306188344955444,-2.7177228927612305,4.1661717891693115,-3.8804664611816406,-6.783218324184418
FALSE,FALSE,non-alternating,92,92,Maria chirped the woman something,Maria chirped something to the woman,something,5,shortDefinite,4799,25,-24.62878842675127,-19.584230230888352,-5.044558195862919,24.2,-0.31008148193359375,0.34223461151123047,-4.599334955215454,-4.192721210420132,-6.2077716588974,-3.259251832962036
FALSE,FALSE,non-alternating,92,92,Linda chirped a woman something,Linda chirped something to a woman,something,5,shortIndefinite,4800,76,-35.22370422910899,-27.59299539186759,-7.6307088372414,1.3,0.05180549621582031,-0.3359556198120117,-4.479149341583252,-4.284148961305618,-5.694112539291382,-8.586071252822876
FALSE,FALSE,non-alternating,93,93,Mary croaked the man who was wearing the hat the name,Mary croaked the name to the man who was wearing the hat,def,1,longDefinite,4801,26,-27.059468269115314,-19.949819701258093,-7.109648567857221,13.555555555555555,-1.3281135559082031,-4.771310448646545,-6.821566224098206,-6.357701063156128,-9.94741952419281,-14.969564020633698
FALSE,FALSE,non-alternating,93,93,Mary croaked a man wearing a hat the name,Mary croaked the name to a man wearing a hat,def,1,longIndefinite,4802,77,-29.5330116848927,-19.120484611019492,-10.412527073873207,29.333333333333332,-0.7268333435058594,-6.0340365171432495,-7.199563413858414,7.54533839225769,-6.607025742530823,-8.286522626876831
